;Level;Stance;Claim;Votes;Comments;Depth
619;1.2.7.5.2;pro;Experience and observation don't suggest we have free will. They show we have a will (the craving, desire or intention to act in certain ways), but neither suggest we can do anything in any non-predetermined way.;['0', '0', '0', '0', '0']; 3;4
620;1.2.7.5.2.1;pro;A human mind can overcome a strong craving.;['1', '0', '0', '0', '0']; 1;5
621;1.2.7.5.2.1.1;pro;Humans are capable of overcoming addiction by force of will, even if the addictive desire remains.;['0', '0', '0', '0', '0']; 1;6
622;1.2.7.5.2.1.2;con;The factors that ultimately determine whether or not an individual overcomes a craving are still themselves deterministic.;['0', '0', '0', '1', '1']; ;6
623;1.2.7.5.2.2;con;The will is experienced as a live event which is experienced as the cause of itself (ie. the experience is the cause of itself). Thus prior states are not causative linked, or else they would be part of the same experience.;['0', '0', '0', '0', '0']; 3;5
624;1.2.7.5.3;con;Observation always changes reality. Just being aware of one's self alone can elevate their adrenaline or other chemical balances in their brain. One cannot separate observation from reality.;['0', '0', '0', '0', '0']; 2;4
625;1.2.7.5.4;con;Practitioners of meditation do it with intention. Before meditation, they choose a goal or outcome they seek to achieve.;['0', '1', '0', '0', '0']; ;4
626;1.2.7.5.4.1;con;Some meditations have no specific goal in mind.;['0', '0', '0', '0', '1']; 1;5
627;1.2.7.5.5;con;Consciousness would not exist if there were no free will. Consciousness is the best definition of 'you', and we use it to weigh up options and select a course of action.;['0', '0', '0', '0', '0']; 7;4
628;1.2.7.5.5.3;pro;"In a deterministic world, everything needs something to ""determine"" it. If not, the chain of determinations wouldn't exist, making the deterministic world impossible.";['3', '0', '0', '0', '1']; 1;5
629;1.2.7.5.5.3.1;con;It is not true that a deterministic universe requires some kind of infinite regress. This claim is based on human intuitions about the nature of time which aren't supported by current science.;['0', '0', '0', '0', '1']; ;6
630;1.2.7.5.5.3.1.1;pro;The universe could just have always existed, or could be part of some set of possible universes.;['0', '0', '0', '0', '0']; 3;7
631;1.2.7.5.5.4;con;The existence of consciousness does not imply the existence of free will. In a freedom-less world, we can still evaluate options and decide on a course of action, but given the same sensorial parameters, our choice would be the same every time.;['0', '1', '0', '1', '7']; ;5
632;1.2.7.5.5.4.1;con;To evaluate sensorial parameters, we don’t need consciousness. Therefore consciousness must be more than an evaluation mechanism,  i.e. free will.;['1', '0', '0', '0', '1']; ;6
633;1.2.7.5.5.5;con;Consciousness might be considered as an instinctive analysis mechanism without free will.;['1', '0', '0', '0', '0']; ;5
634;1.2.7.5.5.5.1;con;"""Instinctive analysis"" happens usually in the subconscious, there no free will is proposed. Consciousness involves an agent, which must be free for consciousness to have a meaning.";['0', '0', '0', '0', '0']; ;6
635;1.2.7.5.5.6;con;Consciousness doesn't require free will in order for it to have purpose. Consciousness facilitates reflection on experiences.;['0', '1', '1', '0', '2']; ;5
636;1.2.7.5.5.6.1;con;In a deterministic world, reflection on experience is useles as conscious reflection on experience is not needed to learn.;['1', '0', '0', '0', '1']; 6;6
637;1.2.7.5.5.6.1.1;pro;The immune system has many learning mechanisms without any evidence of consciousness.;['0', '0', '0', '0', '0']; ;7
638;1.2.7.5.5.7;con;Consciousness is to a brain as the thumb is to a hand. It is a product of evolution. It could be argued that our episodic memory is the keystone of consciousness. It does not confirm free will.;['0', '0', '0', '0', '1']; ;5
639;1.2.7.6;con;Free will exists only as a mental construct.;['0', '0', '0', '0', '0']; 8;3
640;1.2.7.6.1;pro;Even if free will seems to exist, that is not the same as saying that it actually exists. To claim that something actually exists is to make a claim about objective reality.;['0', '0', '0', '0', '0']; ;4
641;1.2.7.6.1.1;pro;Free will could be an illusion that only feels real.;['0', '0', '0', '0', '0']; 10;5
642;1.2.7.6.1.1.3;pro;Optical illusions are great examples of things that humans consistently experience, but do not accurately reflect reality.;['0', '0', '0', '0', '0']; ;6
643;1.2.7.6.1.1.4;con;Being as the reality of our existence is merely based on our perception of it, and we don't view ourselves as an illusion even though that may be what we are, if we perceive that free will exists, than to us it exists.;['2', '0', '0', '0', '3']; ;6
644;1.2.7.6.1.1.4.1;con;Existing as an illusion, mirage or figment of one's imagination is not the kind of existence in dispute. Subjective experience does not make reality. There are not as many realities as there are brains, there is only one reality in our shared timeline.;['0', '0', '0', '0', '0']; ;7
645;1.2.7.6.1.1.5;con;If the illusion of free will is good and complicated enough, then there is no need for real free will, because the illusion would function in the same way and produce the same effects.;['1', '0', '0', '2', '1']; 8;6
646;1.2.7.6.1.1.5.1;pro;It is essential for human beings to react to the world, make choices, and have agency. Even if free will is an illusion, it is necessary for human beings because it makes agency, making choices, and interacting with the world possible.;['0', '1', '2', '0', '0']; 12;7
647;1.2.7.6.1.1.5.1.2;pro;People who believe in their power to choose make changes and improve others' lives, giving meaning to the human life.;['1', '0', '0', '0', '0']; 1;8
648;1.2.7.6.1.1.5.1.2.1;con;Believing or not in the power to choose - or free will - does not imply on adding to others' lives.;['0', '0', '0', '0', '0']; 1;9
649;1.2.7.6.1.1.5.1.3;con;There are other equally plausible phenomena from which people could derive value in living (e.g. the quality of experience). Therefore, freewill is not the only possible meaning to live.;['0', '0', '2', '2', '1']; ;8
650;1.2.7.6.1.1.5.1.4;con;Humans' reason to live is to survive long enough to procreate successfully.;['0', '2', '1', '2', '0']; ;8
651;1.2.7.6.1.1.5.1.4.1;pro;Without the fundamental drive to procreate successfully, our species would not have developed and thrived as it has.;['2', '0', '0', '0', '0']; ;9
652;1.2.7.6.1.1.5.1.4.2;con;This is an unreasonable simplification of natural pressures to procreate. The human organism is more capable and complex than other organisms who merely spawn, procreate, and die.;['0', '0', '0', '1', '1']; ;9
653;1.2.7.6.1.1.5.1.4.3;con;While procreation was once of paramount importance for our species, due to overpopulation and the current status of resources, it is no longer of primary importance.;['0', '0', '1', '0', '1']; ;9
654;1.2.7.6.1.1.5.1.5;con;It is not necessarily the case that there are any objective reasons to live.;['1', '2', '0', '1', '1']; ;8
655;1.2.7.6.1.1.5.2;pro;As we can never truly know whether the free will we feel we have is real or illusory, there is no difference to matter. This means that the illusion of free will can be rightly understood as free will itself.;['0', '1', '2', '1', '6']; ;7
656;1.2.7.6.1.1.5.2.1;pro;The answer to the question will never present itself in a way that we can perceive within our limited consciousness. We should accept our limits and enjoy the ride.;['0', '1', '0', '1', '1']; 1;8
657;1.2.7.6.1.1.5.2.2;con;Statement contradicts itself, starts by saying free will does not exist, ends by saying it does. The illusion of free will is, by definition, not free will.;['2', '1', '0', '0', '4']; 3;8
658;1.2.7.6.1.1.5.2.2.1;con;"The appearance of a thing can be the thing itself.
I.e. An image of a mirror is both the appearance of the image in the mirror, and an image in the mirror.";['0', '0', '1', '0', '1']; ;9
659;1.2.7.6.1.1.5.2.3;con;"Many people use the concept of Free Will to explain ""The Problem of Evil"", so at least in that context the truth matters.";['0', '0', '0', '1', '1']; 2;8
660;1.2.7.6.1.1.5.3;con;An illusion, even if consequential, is not real.;['0', '1', '1', '2', '7']; ;7
661;1.2.7.6.1.1.5.3.1;pro;Illusions rarely produce all of the effects that real things would produce.;['0', '0', '0', '0', '1']; 1;8
662;1.2.7.6.1.1.5.3.2;con;Instead of associating realness with absolute truth, it is more accurate to associate it with the consequences and effects something produces because empirical studies can only measure and evaluate effects.;['0', '0', '0', '1', '1']; ;8
663;1.2.7.6.1.2;con;The claim is a claim about objective reality, and is thus self defeating.;['0', '0', '0', '0', '0']; 3;5
664;1.2.7.6.2;pro;Free will can only be imagined because empirically testing it would require the ability to go back in time in order to observe past events.;['3', '1', '0', '1', '1']; ;4
665;1.2.7.6.2.1;con;To require that one return to a specifically designated time, and choose the formerly discarded option, as the only acceptable proof is untenable.;['0', '0', '0', '0', '0']; ;5
666;1.2.7.6.2.2;con;If we did not have free will, then we could never really know what free will means as a concept.;['0', '0', '0', '0', '0']; 42;5
667;1.2.7.6.2.2.1;con;By imagination, humans can combine terms and think of new concepts that don't exist.;['0', '0', '0', '0', '0']; 28;6
668;1.2.7.6.2.3;con;Even if someone were to return to a previous time and observe people making different choices, that would not imply free will.;['0', '0', '0', '0', '0']; ;5
669;1.2.7.6.3;con;Mental constructs are the functional result of existing realities.;['1', '2', '0', '3', '3']; 3;4
670;1.2.7.6.3.1;pro;"""Mental constructs"" exist. Therefore, free will exists.";['1', '0', '0', '0', '0']; 1;5
671;1.2.7.6.3.2;pro;"While one can easily achieve a level of incoherency that renders ""a mental construct"" useless in practice, it is impossible to conceive of a new idea that does not have reference to reality.";['0', '0', '0', '0', '0']; ;5
672;1.2.7.6.4;con;It's more valid to consider the self to be made of physical structures, that owns and is responsible for itself, than to consider the will as only valid if it were a magical unobservable force that permeates the physical body and rules of nature.;['0', '1', '0', '0', '1']; 3;4
673;1.2.7.6.4.1;con;Free will is not a description of a reality in the physical world. If it were there would be definite physical proof of it.;['0', '0', '0', '0', '2']; ;5
