,Level,Stance,Claim,Votes,Comments,Depth
2947,1.3.6.1.1.2,pro,DNA is a digital code where 4 nucleotide bases code for genetic information such as amino acid sequencing.,"['0', '0', '0', '0', '0']", 5,5
2948,1.3.6.1.1.3,pro,Observational data does not support the ability of random processes to produce information.,"['0', '0', '0', '0', '0']", ,5
2949,1.3.6.1.1.4,pro,Inference to the best hypothesis is a scientific method used for historical sciences and employed by Darwin for his theory in which what we know from our uniform and repeated experience about cause and effect relationships is applied to events in the past in order to find the most plausible explanation.,"['0', '0', '0', '0', '0']", 1,5
2950,1.3.6.1.1.5,con,"The argument commits the black-and-white fallacy, also known as a false dilemma by claiming that either God or dumb luck created DNA (see the video), without justifying why these are the only possibilities.","['0', '0', '0', '0', '1']", 49,5
2951,1.3.6.1.1.5.1,pro,Abiogenesis is one possible explanation for the existence of DNA that is neither random chance nor an intelligent creator.,"['0', '0', '0', '0', '0']", 64,6
2952,1.3.6.1.1.5.1.1,con,Abiogenises is unfalsifiable because although there is currently no explanation how it occurred it can never be proven that future findings won't discover one.,"['0', '1', '0', '0', '1']", 23,7
2953,1.3.6.1.1.5.1.1.1,pro,It is often claimed that unfalsifiable hypotheses have no scientific value. Abiogenises should be rejected by those who use this argument to reject intelligent design because they are both unfalsifisble in the same way.,"['1', '0', '0', '0', '0']", 6,8
2954,1.3.6.1.1.5.1.1.2,con,Both an accepted and a rejected hypothesis of abiogenesis holds predictive and scientific value.,"['0', '0', '0', '0', '0']", ,8
2955,1.3.6.1.1.5.1.1.2.1,con,Abiogenises theories have not made any predictions which came true.,"['0', '0', '0', '0', '0']", 2,9
2956,1.3.6.1.1.5.1.1.3,con,"Abiogenesis is falsifiable - all the possible reactions in historical conditions could be explored to conclude that there is no natural route. The more such possibilities are rejected, the less promising the hypothesis. Regardless of whether it is a considerable project, abiogenesis is falsifiable.","['0', '0', '0', '0', '1']", ,8
2957,1.3.6.1.1.5.1.1.3.1,con,If this is to be taken seriously then abiogenises can be considered falsified on the basis of the failure of every proposed explanation and the problems raised by a serious study of organic and synthetic chemistry.,"['0', '0', '0', '0', '0']", 20,9
2958,1.3.6.1.1.5.1.1.3.1.1,pro,James Tour shows how given what we know now abiogenises is implausibe.,"['0', '0', '0', '0', '0']", ,10
2959,1.3.6.1.1.5.1.1.3.1.1.1,con,"To the contrary, progress has been made in this area of research, bringing science slightly closer to the answer.","['0', '0', '0', '0', '0']", 4,11
2960,1.3.6.1.1.5.1.1.3.1.1.1.1,pro,"""Researchers at the Medical Research Council Laboratory of Molecular Biology reported that they had rewritten the DNA of the bacteria Escherichia coli, fashioning a synthetic genome four times larger and far more complex than any previously created.""","['0', '0', '0', '0', '0']", ,12
2961,1.3.6.1.1.5.1.1.3.1.2,con,Whether abiogenesis can be considered falsified only gives further support to the idea that abiogenesis is falsifiable.,"['0', '0', '0', '0', '0']", ,10
2962,1.3.6.1.1.5.1.1.3.1.2.1,con,This claim goes no where. If abiogenises has been falsified it should be rejected and if it is unfalsifisble it should also be rejected.,"['0', '0', '0', '0', '0']", 14,11
2963,1.3.6.1.1.5.1.2,con,Abiogenises is a theory which has the evidence stacked up against it.,"['1', '0', '0', '0', '1']", 4,7
2964,1.3.6.1.1.5.1.2.1,pro,"Abiogenesis is yet to be proven. We can make amino acids, but we have not yet demonstrated the mechanism for inanimate matter to become an animate cell.","['0', '0', '0', '0', '1']", 7,8
2965,1.3.6.1.1.5.1.2.2,pro,"James Tour shows how the complexity found in organic chemistry required for abiogenesis isn't possible by chance, even given massive time spans.","['0', '0', '0', '0', '1']", 11,8
2966,1.3.6.1.1.5.1.2.2.1,pro,Tour's powerful arguments have gone largely uncontested. A few have attempted to debunk them but these are easily answered and don't even deal with his main contentions.,"['1', '0', '0', '0', '0']", 9,9
2967,1.3.6.1.1.5.1.2.2.2,con,Dr. Lawrence Moran offers a detailed refutation of Tour's arguments.,"['0', '0', '0', '0', '0']", ,9
2968,1.3.6.1.1.5.1.2.3,con,"Scientific consensus does not support the claim that ""abiogenesis has substantial evidence of implausibility.""","['1', '0', '0', '0', '0']", 1,8
2969,1.3.6.1.1.5.1.2.3.1,con,"It is not reasonable to present the opinions of scientists as something which should be accepted like some kind of scriptural decree. Rather the logic, evidence and work of scientists should be presented and assessed for its own merit. To do otherwise is to commit the appeal to authority logical fallacy.","['0', '0', '0', '0', '0']", 9,9
2970,1.3.6.1.1.5.1.2.3.1.1,pro,Social science shows how conformity causes intelligent people to do things and give answers they know to be wrong simply in imitation of the group. Scientists are human beings too and are not above this.,"['0', '0', '0', '0', '1']", 5,10
2971,1.3.6.1.1.5.1.2.4,con,"The video earlier presented assumes that the first life form was like a modern unicellular organism. We now know that the first life form was unicellular, RNA based simple organisms that were only able to metabolize and reproduce.","['1', '0', '0', '0', '0']", ,8
2972,1.3.6.1.1.5.1.2.4.1,con,RNA organisms created in labs have only ever been able reproduce 10% of themselves.,"['0', '0', '0', '0', '0']", 3,9
2973,1.3.6.1.1.5.1.2.4.1.1,con,"Many viruses, such as measles are RNA based, yet are able to reproduce.","['0', '0', '0', '0', '0']", 18,10
2974,1.3.6.1.1.5.1.2.4.2,con,The reason why the video assumes that the first life form was like a modern unicellular organism is because there is no other life form we know of which is capable of reproducing its self. The idea that the first forms of life could have been simpler remains conjecture because there is no evidence indicating what these simpler forms could have been or if such a thing is even possible.,"['0', '0', '0', '0', '0']", 3,9
2975,1.3.6.1.1.5.1.2.4.3,con,The intermediary steps suggested for the formation of the first life forms are little more than just so stories because they lack evidence behind them and lack detail.,"['0', '0', '0', '0', '0']", 8,9
2976,1.3.6.1.1.5.1.2.5,con,Since there is as much evidence for God creating life as there is for abiogenesis neither one should be believed.,"['1', '1', '0', '0', '0']", ,8
2977,1.3.6.1.1.5.1.2.5.1,pro,Claiming that position X is as good as Y and therefore Y is better is irrational.,"['0', '0', '0', '0', '1']", 4,9
2978,1.3.6.1.1.5.1.2.5.2,con,This is not true as there is good evidence to suggest an intelligent mind created life.,"['1', '0', '0', '0', '1']", 6,9
2979,1.3.6.1.1.5.1.2.5.2.1,pro,We know that an intelligent mind can arrange matter in purposeful ways which would be impossible by chance.,"['0', '0', '0', '0', '1']", ,10
2980,1.3.6.1.1.5.1.2.5.2.1.1,con,Abiogenesis is likely.,"['1', '0', '0', '0', '0']", 1,11
2981,1.3.6.1.1.5.1.2.5.2.1.1.1,pro,"The universe, due to it's gigantic size, has a lot of habitable planets, meaning that the chance of at least one having life is likely.","['1', '0', '1', '0', '0']", ,12
2982,1.3.6.1.1.5.1.2.5.2.1.1.1.1,pro,"If you roll 6 dices, the possibility of guessing all of them right is 1 in 46656. But if you roll the dice 46656 times you are likely to guess correctly at least once.","['1', '0', '0', '1', '0']", 3,13
2983,1.3.6.1.1.5.1.2.5.2.1.1.1.2,con,The statistical modelling allows for the size of the universe and large time spans and still it's mathematically implausible for life to come about by chance.,"['0', '0', '0', '0', '1']", 6,13
2984,1.3.6.1.1.5.1.2.5.2.2,pro,A mind can create and increase information.,"['1', '0', '0', '0', '1']", ,10
2985,1.3.6.1.1.5.1.2.5.2.2.1,con,"Evolution can increase information, and it is possible for natural processes to create information.","['1', '0', '0', '0', '0']", 12,11
2986,1.3.6.1.1.5.1.2.5.2.2.1.1,pro,The black pepper moth is a good example of evolution.,"['1', '0', '0', '0', '0']", ,12
2987,1.3.6.1.1.5.1.2.5.2.3,pro,God is the best candidate for this designer.,"['1', '0', '0', '0', '1']", ,10
2988,1.3.6.1.1.5.1.2.5.2.3.1,pro,We know that a mind capable of producing life would need to be exceptionally intelligent.,"['0', '0', '1', '0', '1']", 2,11
2989,1.3.6.1.1.5.1.2.5.2.3.2,pro,We know that a mind capable of producing life would need to have immense power over matter.,"['1', '0', '0', '0', '1']", 2,11
2990,1.3.6.1.1.5.1.2.5.2.3.2.1,con,"To create the first simple replicators for evolution to develop upon, one need only modify a few molecules; this is far from a display of immense power.","['0', '0', '0', '0', '0']", 3,12
2991,1.3.6.1.1.5.1.2.5.2.3.3,pro,We know from philosophy that a mind capable of producing life would need to be beyond space and time.,"['1', '0', '0', '0', '1']", 1,11
2992,1.3.6.1.1.5.1.2.5.2.3.3.1,pro,"A mind which creates life would also create the world, it would therefore need to exist separate from the world and hence transcend matter.","['1', '0', '0', '0', '1']", 2,12
2993,1.3.6.1.1.5.1.2.5.2.3.3.1.1,con,"If an intelligent creator is presented merely as an alternative to abiogenesis, there's no reason to ""also create the world"", the mind in question need only create a few basic replicators and drop them off somewhere on the early Earth.","['0', '0', '0', '0', '0']", 1,13
