,Level,Stance,Claim,Votes,Comments,Depth
1722,1.2.1.1.20,con,"P1. If everything that exists must have a cause, then God must also have a cause.","['2', '2', '0', '1', '9']", 1,4
1723,1.2.1.1.20.1,con,"Only things that have come into being must have a cause. God has not come into being. Therefore, God does not have a cause.","['0', '0', '0', '0', '1']", 2,5
1724,1.2.1.1.20.2,con,"A being that exists eternally, since it never comes into being, has no need of a cause.","['0', '0', '0', '0', '2']", ,5
1725,1.2.1.1.20.3,con,"Premise 1 doesn't refer to ""everything that exists"" but ""everything that begins to exist"".
God is then inferred or asserted to be eternal, and therefore did not 'begin to exist'.","['0', '0', '0', '0', '3']", ,5
1726,1.2.1.1.20.3.1,con,"The Universe did not ""begin to exist"" either, thus we have no need of the God hypothesis to explain it. So the existence of the Universe is no proof of God.","['0', '0', '0', '0', '1']", ,6
1727,1.2.1.1.20.3.1.1,pro,"Given ex nihilo nihil fit, and scientific observation, anyone can agree that since anything exists, something always existed. But there's no logical path to demand a first cause has a will such that it is labeled a being. Indeed, to say God wills, loves, cares, and so on, is only to project our perceptions on reality. As transcendent, God isn't a being at all. As imminent, God is indistinguishable from nature and nature neither wills, loves, cares, hates, and so on. God is not a being.","['0', '0', '0', '0', '0']", ,7
1728,1.2.1.1.23,con,"We cannot prove P.1 of the parent - it is merely the product of the ratiocination of a human. P.1 implies a chain of causation, which again suggests a time-line of events (that some event preceding the universe, brought it about). However, time is one of the dimensions of the universe, and since we are integral to it (we can never exit the universe), we cannot observe whether time exists outside the universe. Thus, P.1 of the parent cannot be verified. It is an article of faith.","['0', '0', '0', '0', '2']", 2,4
1729,1.2.1.1.23.1,pro,"The parent does not represent a 'theory of meaning', but rather offers a conjecture (with its implications) on the properties of physics on the threshold of the creation of the universe - or conditions 'outside the universe'. The 'vast tracts of obviously meaningful discourse' referred to in the con occurred after the creation event, thus within the bounds of physics of the existing universe. These can continue to be accepted as meaningful within context of that construct.","['0', '0', '0', '0', '0']", ,5
1730,1.2.1.1.24,con,"For something to be the cause of an event, it must occur before that event. Since time begins at the moment of the big bang, nothing can occur before the creation of the universe. Hence, from a common understanding of causality, the universe CANNOT have a cause.","['1', '1', '2', '0', '5']", 2,4
1731,1.2.1.1.24.1,con,"The BEFORE argument takes time for granted. Time can in fact fall under the same causal argument. If time had a beginning, time must have had a cause. Of course, since by definition nothing was before the beginning of time, the cause only needed to exist at the genesis of time.","['0', '0', '0', '0', '0']", ,5
1732,1.2.1.2,pro,"Leibnizian Cosmological Argument (by Dr. William Ln. Craig)
1. Everything that exists has an explanation of its existence, either in the necessity of its own nature or in an external cause.
2. If the universe has an explanation of its existence, that explanation is God. 
3. The universe exists. 
4. Therefore, the universe has an explanation of its existence. 
5. Therefore, the explanation of the existence of the universe is God.","['2', '0', '0', '0', '1']", 4,3
1733,1.2.1.2.1,pro,"When we look things around us, we can always ask ourselves, “where did this all came from or who created these things? Then we arrived at thinking about the first cause, the Person who let the universe stay still and move the earth and moon in their right places. There is always a reason for everything and it is always because of God.","['1', '0', '0', '0', '0']", 2,4
1734,1.2.1.2.1.1,con,"Bait-and-switch. Calling the explanation ""God"" is misleading. If the Universe has an explanation, why call it ""God""? This has nothing to do with the gods of religion. Call the explanation ""X"" for now. Does accepting X make one a theist? There is no reason to think so.","['0', '0', '0', '0', '0']", 3,5
1735,1.2.1.2.1.1.1,pro,It is ridiculous to define God by premise (2). Atheists don't in general argue against the existence of God defined by (2).,"['0', '0', '0', '0', '0']", ,6
1736,1.2.1.2.1.1.2,pro,There is no reason to assume the X is omnibenevolent/good.,"['0', '0', '0', '0', '1']", ,6
1737,1.2.1.2.1.1.3,pro,There is no reason to assume the X is intelligent.,"['0', '1', '0', '0', '1']", ,6
1738,1.2.1.2.1.1.3.2,con,"As the transcendent mind that caused the universe to exist, it is reasonable to assume that it must exhibit some form of intelligence.","['0', '0', '0', '0', '0']", ,7
1739,1.2.1.2.1.1.4,pro,There is no reason to assume the X is omniscient.,"['0', '0', '0', '0', '1']", ,6
1740,1.2.1.2.1.1.5,pro,There is no reason to assume the X is omnipotent.,"['0', '0', '0', '0', '1']", ,6
1741,1.2.1.2.1.1.6,pro,"X could just as easily be ""Poof, magic!""","['0', '0', '0', '0', '0']", ,6
1742,1.2.1.2.1.1.6.2,con,The explanation of the universe’s existence cannot be magic. “Magic” (whatever is meant by the parent) would not be a mind.,"['0', '0', '0', '0', '0']", ,7
1743,1.2.1.2.1.1.7,con,"The argument results in a transcendent, mind that exists by the necessity of its own nature as the explanation of the universe. This is what most people refer to as God. This conclusion is certainly inconsistent with the proposition, “God doesn’t exist.”","['0', '0', '0', '0', '1']", ,6
1744,1.2.1.2.4,pro,"P2: To say, “if the universe has an explanation of its existence, that explanation is God,” might sound jarring or improbable, but it is logically equivalent to “if God does not exist, the universe has no explanation.”","['3', '4', '0', '1', '3']", 18,4
1745,1.2.1.2.4.2,con,Those two claims are not logically equivalent. A real equivalent statement to P2 is: 'God is defined as the explanation of the universe'.,"['0', '0', '0', '0', '0']", ,5
1746,1.2.1.2.4.3,con,"Here's the twist. ""If God is not the explanation for the Universe, then the Universe has no explanation"", only sounds acceptable if interpreted as ""If God is not the explanation for the Universe, then the Universe has no known explanation."" But the explanation could be unknown, and not be God.","['0', '1', '0', '0', '0']", 1,5
1747,1.2.1.2.4.3.1,pro,"The ""You can't explain that,"" fallacy. Just because science can't explain something, it does not follow that the first explanation one hears is necessarily correct.","['0', '0', '0', '0', '0']", ,6
1748,1.2.1.2.4.4,con,"""God"" is not an explanation.
A being with power and a knowledge we cannot understand, that ""exists"" in a ""place"" we cannot access, and in a sense we cannot fathom explains nothing.","['1', '0', '1', '0', '0']", ,5
1749,1.2.1.2.4.4.2,con,"Metaphysically, God is well defined in the three largest monotheistic religions of Christianity, Islam, and Judaism.","['0', '0', '0', '0', '0']", 6,6
1750,1.2.1.2.4.4.2.1,con,"Some elements of the God presented in the Bible aren't coherent and therefore are not part of something that is ""well defined"" e.g. the Trinity.
Others are contradictory, like a God who couldn't stop Iron chariots. That also, then, is not ""well defined"".","['1', '0', '0', '0', '1']", 2,7
1751,1.2.1.2.4.4.2.1.1,con,The Trinity is not an incoherent concept. There are coherent models of the Trinity.,"['0', '0', '1', '0', '1']", 4,8
1752,1.2.1.2.4.4.2.1.2,con,"""God couldn't stop iron chariots,"" is a very poor exegesis of Judges 1:19. It is far more likely, given the context, that God forsook Judah in the taking of plains, because they were afraid of them, or they committed slothfulness, or were weary of fighting, or fell into some sins. There is no reason to interpret this as ""God couldn't stop iron chariots.""","['0', '1', '0', '0', '1']", 2,8
1753,1.2.1.2.4.4.2.2,con,"The Christian God is defined using abstract and vague terms, such as 'omnipotent', that he 'knoweth all things', 'full of compassion' and 'plenteous in mercy in truth'. Since we do not know what 'all things' includes, nor what knowledge 'omnipotent' suggests, we cannot say that the Christian God, at least, is well-defined.","['0', '1', '0', '0', '1']", 2,7
1754,1.2.1.2.4.4.2.2.1,con,"In a number guessing contest, we don’t know by mere sight the exact number of candy pieces in a gallon sized jar. Yet, we still know there is a finite set of candies within the jar. Similarly, we don’t know all knowledge, but we can still recognize that there is a finite set of knowledge to attain and recognize that God has that knowledge. Therefore, we do not need all knowledge to know what we mean by saying God has all knowledge (the attribute of omniscience).","['1', '0', '0', '0', '1']", ,8
1755,1.2.1.2.4.4.2.2.1.1,con,"There is no theoretical limit to the number of possible theorems in mathematics. Thus the claim that the set of all possible things knowable is finite, is dubious.","['0', '0', '0', '0', '0']", 2,9
1756,1.2.1.2.4.4.2.2.1.2,con,"This is a weak analogy. In the case of the candy jar we are observing from the outside in and can clearly see the boundaries. In reality, we are like a particle of dust in the centre of the candy jar and have absolutely no evidence that there is any limit. There is no evidence to suggest that a finite set of knowledge exists.","['1', '0', '0', '0', '0']", ,9
1757,1.2.1.2.4.4.2.2.2,con,"While there is some disagreement among Christian theologians over the exact definitions of God’s various attributes (e.g some might think God doesn’t have knowledge of the future), this poses no problem in forming a coherent definition of God. Every one of these theologians have no problem conducting meaningful , intellectual discourse regarding God. They all know to whom they refer. The very fact they have such extensive discourse is evidence that what is meant by “God” is well defined.","['1', '0', '0', '0', '1']", ,8
1758,1.2.1.2.4.4.2.2.2.1,con,This is an invalid argument. The premise that theologians are able to have discussions about God (intellectual or otherwise) is not a sufficient condition to show the truth of the conclusion that God is well-defined. It is highly probable that each of them have subtly different definitions of God and have simply never stopped to agree on a concrete definition.,"['0', '0', '0', '0', '0']", ,9
